Epoch,Recall@5,Recall@10,Recall@30,Recall@50,Recall@65,Precision@5,Precision@10,Precision@30,Precision@50,Precision@65,F1-score@5,F1-score@10,F1-score@30,F1-score@50,F1-score@65,NDCG@5,NDCG@10,NDCG@30,NDCG@50,NDCG@65,MAE@5,MAE@10,MAE@30,MAE@50,MAE@65,Loss
1,0.08648893448036753,0.11405744972811097,0.16692517327432685,0.20732729760616558,0.23103587054144217,0.11905504444098851,0.08020427257134542,0.04080253651437543,0.030935599563387192,0.02652304813540121,0.08215825509027244,0.07838876032604486,0.058092076180445686,0.04923714887264656,0.044155104975243116,0.10353190728802912,0.11976379474995894,0.14296585504554066,0.15691648481209536,0.16411660043715864,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.5591119
2,0.08853429853949905,0.11287462329064382,0.16775551546863157,0.2061486430301869,0.23046748223387237,0.11663807890223928,0.0794401995945795,0.04109361193409586,0.030661157024793724,0.026199186748074938,0.0822520711861171,0.07761347101350025,0.05847735150566291,0.04880447429824195,0.043646485048821654,0.10389223587771121,0.11913318769056823,0.14308210711914024,0.15618848068627728,0.1633843082328162,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.47706598
3,0.08858649454347903,0.11290939349503062,0.16849849940589176,0.20606900008643325,0.2304006798303261,0.11699672540153759,0.07948697957274882,0.04104423306825044,0.030615936379230005,0.026190790341736853,0.08238253799862306,0.0776357895529413,0.05843536830881232,0.04874623514264403,0.043634143822068955,0.1025090072958681,0.11766292404690715,0.1417189675152218,0.1547029608845799,0.161926101112171,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.4726988
4,0.08251314026378591,0.10823383470093921,0.1675260485336097,0.20535151027816526,0.22842660570271928,0.11160143458600572,0.07631373772026138,0.04100265086543321,0.03056135973803242,0.026156005229764762,0.07782195443318597,0.07447921902701961,0.058328318377251574,0.04865079730878115,0.043553905148650936,0.09649150439377008,0.11196279676296206,0.1375599364980558,0.15055573249371387,0.15756637997139328,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.4680258
5,0.0735340801985572,0.09914974490926813,0.16011274303306905,0.19833812725585886,0.21961376060876253,0.10115390612818362,0.07022454389521794,0.0391392484016876,0.029447996257602038,0.025226403099476373,0.06997238399684465,0.06844077766102132,0.055680201986829575,0.0468982091440289,0.04202216447527376,0.08808513018439856,0.1031989013130226,0.12934735627621574,0.14246126379830504,0.1491177501737823,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.45719868
6,0.06572062671188801,0.09256535188914898,0.15353919400744936,0.19063392612106966,0.21287002701011634,0.09259317012319251,0.06597536254483542,0.03769166796611382,0.028362700764073295,0.02437596708608996,0.06333850942396249,0.06406476990976677,0.05360342416667232,0.04515080837362141,0.04061086207924158,0.07970417009975309,0.09515428195714616,0.12137815557157688,0.1340311450733294,0.14083772609508458,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.44230413
7,0.06294961874133685,0.08762630101277254,0.14765048881164214,0.18499160590621097,0.20657591051135896,0.08793076563231383,0.06321534383284394,0.03635583970061127,0.027525339154842066,0.023670668953690497,0.060407002044145376,0.061168010171764375,0.05169302009570474,0.043836135528987526,0.039436043758778454,0.07502682879334788,0.08960109660987194,0.1153392274702093,0.1280134838247553,0.13462006471093826,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.42820087
8,0.06137467724773422,0.08516577237246377,0.14378918631385912,0.18014925869745058,0.20167342487909481,0.08456260720412083,0.06129736472790072,0.03549300899215431,0.026804927491034223,0.02312610202833447,0.05841049480086168,0.05940967721852007,0.05041971196500958,0.04269835315654584,0.03854074639508131,0.07179313322127506,0.0860682124366094,0.11123605245910498,0.12355452211178419,0.1301726860464178,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.4163301
9,0.05995008276560158,0.08458072553973393,0.14138775877940277,0.17635165307153425,0.19817022027744371,0.08202089505691922,0.060291595197259726,0.03468215603721883,0.02619678777483277,0.022721875037486468,0.056784814439760294,0.0585053010470007,0.04934435903842397,0.04173550939778775,0.03786548255011137,0.06984249952121577,0.08445572331065593,0.1088610591277429,0.1207677806249365,0.12751113317981502,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.4063435
10,0.05914181533292707,0.08333316691989678,0.13909503915218935,0.1738466590895636,0.19483424103578223,0.08174021518790317,0.05935599563387276,0.03416497738967983,0.025863090597224803,0.022338039319173855,0.05637165856044427,0.05761499885740795,0.048611206919816935,0.041204105903992386,0.03721540473036242,0.0690555072683041,0.08327037371513801,0.10730035043846245,0.11915367053821392,0.1255756988855677,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.39739296
11,0.059247423048165195,0.08278509125570535,0.1381274497954314,0.1716681347799161,0.19269381211233452,0.0815063152970564,0.058802432558868745,0.03376474868756421,0.025602682052082108,0.02209454353536929,0.05634685761141545,0.057106098211744984,0.048063547126154016,0.04078153038009793,0.03681263981571101,0.06844822850450699,0.08222682831880665,0.10596194419107718,0.11756331891384346,0.12394528994349795,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.38890126
12,0.05854938418313802,0.0819009586586992,0.13646630768233178,0.16957309955014913,0.19034498995186316,0.08055512240761299,0.05796818961484864,0.033315141119603216,0.02524091688757253,0.021864242104381704,0.055653763750450946,0.05637429885681601,0.04743568292553444,0.04021427352537655,0.03642824745018001,0.06764037625621043,0.08128372821088432,0.10470887022370316,0.1161387664535031,0.12254543164397888,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.38054267
13,0.057615255059608864,0.08148034341036865,0.134253517440251,0.1678237959808851,0.1880862603188667,0.07938562295337916,0.05758615312646569,0.03295129684495271,0.024971152346796064,0.021662728352267593,0.054758871995249696,0.056033925461156396,0.046868215315469725,0.03978345094287003,0.036089126299971235,0.06642382142494022,0.08031694988349652,0.1031106341202971,0.11458519026105557,0.1209130788813889,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.3721658
14,0.05650357663903057,0.08095298305855698,0.13223706953510556,0.16562439675499646,0.18589403283842618,0.07820053017308891,0.05713394667082869,0.03254587036748507,0.024740371121160697,0.021431227434660322,0.053869952462232994,0.05561868172155677,0.04627650970435172,0.03940916968560888,0.03570568501843598,0.06475883451781722,0.07887783588392235,0.10113801707076651,0.1125972931356495,0.11886652104548429,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.36373925
15,0.05483912996250853,0.07996963624158956,0.1306812561760924,0.16372400984420285,0.18372964749412724,0.0768439108061778,0.056588180258852996,0.03215343832839769,0.024475284578201074,0.02122371624944755,0.052715024554673987,0.055018458081771554,0.04574806891804892,0.038982753737708105,0.03535421838200522,0.06278236021729075,0.0771724182200956,0.09918994817382625,0.11053574417188994,0.11676000786725065,5.3570092000623735,6.437002962731951,22.265476376111025,42.127631373772026,57.12498050834243,0.3552765
